hex_id,bc_mean,bc_max,bc_sum,bc_n,log_bc_mean,log_bc_max
89390ca0097ffff,0.0007708883865558705,0.002889553949504919,0.009250660638670445,12,6.648839962572347,7.969203440767975
89390ca009bffff,0.0037839519442138332,0.014800216498455858,0.11730251027062882,31,8.238788469414155,9.602464652215925
89390ca00a3ffff,0.0007424199008776678,0.005557451685822536,0.006681779107899011,9,6.611261027585103,8.623074874690682
89390ca00a7ffff,6.437645260912478e-05,0.00012123913527969692,0.0002575058104364991,4,4.180162141780678,4.805979251437831
89390ca00abffff,0.0004568023244425749,0.0023797637619790506,0.004568023244425749,10,6.126437484924918,7.775176623579994
89390ca00afffff,0.0023004181391745467,0.0068306536343086385,0.055210035340189124,24,7.741280794158309,8.829322036628884
89390ca00b3ffff,6.601929383297781e-05,0.00019694991881307906,0.0006601929383297781,10,4.204980545592624,5.288014063413531
89390ca00b7ffff,0.0003891241363940272,0.00048616638543092747,0.0011673724091820817,3,5.966464986923712,6.188605718594473
89390ca00bbffff,0.004333194307364132,0.012276735967397881,0.08666388614728264,20,8.374291014354851,9.41554281722762
89390ca00c3ffff,0.0009994211271233781,0.0025334139896208093,0.02198726479671432,22,6.908176317456376,7.8377177214994465
89390ca00c7ffff,0.0022195581107772554,0.0063320067496577415,0.07102585954487217,32,7.705513844521342,8.753530402307389
89390ca00cbffff,0.0025153887788164587,0.007578464771243912,0.032700054124613964,13,7.830580128465005,8.93319786548953
89390ca00cfffff,0.0009557497168691413,0.002661848514756917,0.013380496036167979,14,6.863541828375944,7.887151699012626
89390ca00d3ffff,0.006805103632716737,0.011625330319335223,0.1088816581234678,16,8.825575081615032,9.361027659980097
89390ca00d7ffff,0.0037236333534974055,0.009938234264064441,0.037236333534974055,10,8.222723697377948,9.204245260874803
89390ca00dbffff,0.00020609803983996094,0.0006970613518418288,0.0012365882390397657,6,5.333192303556944,6.548306995521222
89390ca0103ffff,0.00016854245598395365,0.0006161928109777452,0.0013483396478716292,8,5.133103373237621,6.425181472621016
89390ca0107ffff,0.00015226350550620664,0.0003241745996370467,0.0013703715495558598,9,5.032158698216906,5.784362267726003
89390ca010bffff,0.001437334228063,0.004987296634722532,0.018685344964819002,13,7.2712409369092486,8.514849774703395
89390ca010fffff,0.0010735099812155752,0.0020685790696934,0.017176159699449203,16,6.979620005211664,7.635100517607209
89390ca0117ffff,8.06775128147983e-05,0.0003490082460441275,0.0007260976153331848,9,4.402778723035275,5.857956714332002
89390ca0123ffff,7.687543361208498e-05,0.00018173135088668855,0.00046125260167250993,6,4.355110545144571,5.2080170462910615
89390ca012bffff,0.0010182431787067402,0.002117673278359706,0.014255404501894362,14,6.926815649213627,7.658545359669454
89390ca0133ffff,0.0,0.0,0.0,1,0.0,0.0
89390ca013bffff,0.000906045157269871,0.002188926740743099,0.00906045157269871,10,6.810192236383907,7.691623370535545
89390ca0143ffff,0.0014911861780593672,0.003373491674360852,0.013420675602534305,9,7.307997557200899,8.12399997695886
89390ca0147ffff,0.001975497468878347,0.004313795408959216,0.009877487344391735,5,7.58908160212795,8.369805188479019
89390ca014bffff,0.00361951988283613,0.0072182495463083834,0.02895615906268904,8,8.194372908551436,8.884506285530119
89390ca014fffff,2.2604985832086346e-05,3.3684612690630074e-05,4.520997166417269e-05,2,3.1614579537899083,3.5462961502945984
89390ca0153ffff,0.0007364131299945876,0.0017302047183928174,0.0022092393899837627,3,6.60314829143836,7.456572814152617
89390ca015bffff,0.0031586965519437107,0.009384762329268681,0.025269572415549686,8,8.058231274104072,9.146949174200037
89390ca0163ffff,0.0013698706570814058,0.002631857111019135,0.020548059856221088,15,7.223201333085134,7.875824889515986
89390ca016bffff,0.0012271416898555622,0.002927823235378395,0.019634267037688995,16,7.113257484669561,7.982355995187011
89390ca016fffff,0.0024449043267853166,0.005233086058136204,0.007334712980355949,3,7.8021702013305925,8.562947525090228
89390ca0173ffff,0.002087798613985376,0.005018879938871025,0.03758037505173677,18,7.644344353838824,8.521161295840212
89390ca0177ffff,0.0016636915816768726,0.0024846381610366458,0.014973224235091854,9,7.417395149026088,7.818284710808041
89390ca017bffff,0.0009944056071280753,0.0016904708841414882,0.013921678499793054,14,6.903150299448648,7.433353775031818
89390ca0187ffff,0.0020593051127292907,0.004818682543220097,0.02883027157821007,14,7.630609363791367,8.480463342473152
89390ca018fffff,1.5791652074246238e-05,3.1583304148492476e-05,3.1583304148492476e-05,2,2.8208818625708405,3.4838000144985237
89390ca01c3ffff,0.0073256562915577856,0.011286000827788214,0.09523353179025121,13,8.899274523213585,9.331406973295591
89390ca01d3ffff,0.0009722447218611823,0.0037399770090022445,0.003888978887444729,4,6.880635563266183,8.22710208864689
89390ca01dbffff,0.003558574699203182,0.007405138654525773,0.039144321691235,11,8.177396350193423,8.910064483216448
89390ca0213ffff,0.0014995489615502987,0.0030943996943551214,0.004498646884650896,3,7.3135862945048835,8.037672318737012
89390ca02abffff,0.0007373659095069377,0.001143807561635417,0.0014747318190138753,2,6.604439514066171,7.042991833422573
89390ca02d3ffff,0.0012157980196758893,0.0020154732719921045,0.0024315960393517786,2,7.103978113458461,7.609105359572519
89390ca02dbffff,0.0002708140978700373,0.0002708140978700373,0.0002708140978700373,1,5.6051183689151,5.6051183689151
89390ca0307ffff,0.0009193744711875916,0.002646056862682671,0.014709991539001465,16,6.824780621126816,7.881203683931642
89390ca0313ffff,0.002501512305390175,0.0027380687064217264,0.0100060492215607,4,7.825050428416117,7.915373253439788
89390ca0317ffff,0.0003069673807360458,0.0026770034066668793,0.003990575949568595,13,5.729993870663914,7.89282679834399
89390ca0323ffff,7.322741889267408e-06,7.322741889267408e-06,7.322741889267408e-06,1,2.1189917545406125,2.1189917545406125
89390ca032fffff,0.0,0.0,0.0,1,0.0,0.0
89390ca0333ffff,0.00014299864511587267,0.00028915279060142,0.002573975612085708,18,4.969803890614186,5.670407648379165
89390ca0337ffff,7.946766850265848e-05,0.00029361011175140883,0.0003178706740106339,4,4.38785547024083,5.685652827103468
89390ca0383ffff,0.0007915947658314496,0.001656467891368716,0.015831895316628992,20,6.67531207693873,7.413046350149135
89390ca0387ffff,0.00032552877625309094,0.001030405297844567,0.004882931643796364,15,5.788518080370575,6.938677518160354
89390ca038bffff,0.0032461820921816467,0.00373052309847496,0.00973854627654494,3,8.085542850660271,8.224571766683587
89390ca038fffff,0.001023440855837988,0.001745104906237066,0.006140645135027928,6,6.931902236230182,7.46514281835007
89390ca0393ffff,0.003022663855308865,0.005738164220446369,0.03627196626370638,12,8.0142245721621,8.655068872517989
89390ca0397ffff,0.0015860229059687927,0.006617657359355599,0.019032274871625513,12,7.369615153924952,8.797647812553835
89390ca039bffff,0.002295418510617976,0.003916075010347353,0.011477092553089879,5,7.7391060189725325,8.273100483430738
89390ca03a3ffff,0.0006130090101563248,0.0033138909229838585,0.007356108121875897,12,6.420009602561175,8.106179998001345
89390ca03a7ffff,0.0014072610437851731,0.0031545098538635426,0.021108915656777597,15,7.25011091994906,8.056905363777632
89390ca03abffff,0.00023337260021013087,0.0005169219013658506,0.0023337260021013087,10,5.456912157568814,6.249824461328615
89390ca03afffff,0.0002674498816687362,0.0010199624311503074,0.001604699290012417,6,5.592664236074055,6.928501021356729
89390ca03b3ffff,0.0018326806541649422,0.0036157152408545323,0.010996083924989653,6,7.5140805123358305,8.193321500861328
89390ca03b7ffff,4.240822694132255e-05,6.373969244484065e-05,8.48164538826451e-05,2,3.7706489840019364,4.170374497866496
89390ca03bbffff,0.00028094233013018,0.0007776115126237704,0.00477601961221306,17,5.641702546940039,6.657512221380641
89390ca0403ffff,0.0005332783431168746,0.0026603202903626353,0.011198845205454368,21,6.2809169449527795,7.8865776283953375
89390ca0407ffff,0.0018805165034589725,0.008795440797223726,0.013163615524212807,7,7.539833381432159,9.08210246379143
89390ca040bffff,0.0019333018218687934,0.02281460727816868,0.025132923684294314,13,7.567501724782598,10.035200110503151
89390ca040fffff,0.0020987217039702,0.008827024101372219,0.0167897736317616,8,7.649560093010757,9.085686497478498
89390ca0413ffff,0.0036329040196421787,0.014471711929701678,0.061759368333917035,17,8.19806283684127,9.58002021945981
89390ca0417ffff,0.0010030064176327986,0.003529434238594034,0.007021044923429591,7,6.911753692295786,8.169176156127785
89390ca041bffff,0.001327402239219366,0.025549874239867557,0.05973310076487147,45,7.191732175152605,10.14842681187103
89390ca0423ffff,0.0004015591527451186,0.0006316660829698494,0.00281091406921583,7,5.997842049402474,6.449942767903629
89390ca0427ffff,0.00654950279643839,0.014974052023305423,0.0589455251679455,9,8.787297088498205,9.614140896987994
89390ca042fffff,0.014960234327740457,0.014960234327740457,0.014960234327740457,1,9.613217756663627,9.613217756663627
89390ca0433ffff,0.0009596357731860297,0.003273838708650387,0.004798178865930148,5,6.867595328997475,8.09402389758951
89390ca0437ffff,0.002531026139004744,0.0030173517144767427,0.005062052278009488,2,7.83677510667237,8.012466171463023
89390ca043bffff,5.7424189360895404e-05,0.0002210831290394473,0.0006316660829698494,11,4.067730005461662,5.403051766914098
89390ca0443ffff,0.0015993110739929988,0.003456079467668503,0.022390355035901983,14,7.377953310576136,8.148179427122995
89390ca0447ffff,0.0006137791867359826,0.0014570982839313574,0.012889362921455635,21,6.421263157376333,7.284888320400456
89390ca044bffff,0.0003980175533551955,0.0005091534273615843,0.002388105320131173,6,5.9890054092936005,6.234711518439595
89390ca044fffff,0.00016131833854598305,0.00020013371963449969,0.0003226366770919661,2,5.089559459794789,5.303969958677312
89390ca0453ffff,0.0024175873157375274,0.005266197586678978,0.05076933363048808,21,7.790938894872661,8.569253732863478
89390ca0457ffff,0.004720900060492216,0.027487026011652715,0.11330160145181319,24,8.459966552765028,10.221505771074742
89390ca045bffff,0.0012568181094590723,0.0029855773822789647,0.025136362189181447,20,7.137133839731208,8.001883322527783
89390ca0463ffff,0.0013072438543800255,0.0057643987392148755,0.02353038937884046,18,7.176440947652922,8.65962959582996
89390ca0467ffff,0.008753733006463116,0.02280454646757299,0.1050447960775574,12,9.077349748134218,10.03475905147975
89390ca046fffff,0.005755140246426185,0.015154000445732117,0.028775701232130923,5,8.658022432968627,9.626085818903459
89390ca0473ffff,0.021931680383184878,0.026770161418701647,0.3070435253645883,14,9.995733058438564,10.195080520657404
89390ca0477ffff,0.00914526887197937,0.025567257792352513,0.07316215097583496,8,9.121101301553155,10.149106931132213
89390ca047bffff,0.0018477930953972853,0.002855678308765004,0.016630137858575568,9,7.5222883243130445,7.957414798329065
89390ca0483ffff,0.0007289311980642492,0.001340571173867363,0.0014578623961284984,2,6.5929502804736435,7.201596723894266
89390ca0487ffff,0.002095045551093181,0.006572256359642141,0.02933063771530453,14,7.647807777596572,8.790764629426365
89390ca048bffff,0.004711082320843855,0.016059218695278425,0.12248814034194022,26,8.457885195646528,9.684100604797727
89390ca048fffff,0.004808167694942049,0.00992460759654876,0.11058785698366712,23,8.478279311732699,9.202873322477442
89390ca0493ffff,0.0016423318157216087,0.0016423318157216087,0.0016423318157216087,1,7.404481054872221,7.404481054872221
89390ca049bffff,0.006243688114871534,0.011053456015791652,0.012487376229743068,2,8.739486479738742,9.31058888500636
89390ca04a3ffff,0.0045762042726607026,0.0045762042726607026,0.0045762042726607026,1,8.428843669909151,8.428843669909151
89390ca04a7ffff,0.004854210609469735,0.011833423541023274,0.06310473792310656,13,8.48780775969592,9.378767812778987
89390ca04afffff,0.0018729663472253177,0.0018729663472253177,0.0018729663472253177,1,7.535812504913176,7.535812504913176
89390ca04b3ffff,0.002005113980069407,0.003724855933012831,0.03208182368111051,16,7.603954786483685,8.22305188509271
89390ca04b7ffff,0.003811086147588883,0.013373111915192732,0.03811086147588883,10,8.245931863571435,9.50107617069561
89390ca04bbffff,0.0014095983340467408,0.004951765417555478,0.038059155019262,27,7.251769243748811,8.507701369777859
89390ca04c3ffff,0.011934078734054438,0.040819255627367955,0.26254973214919763,22,9.387237135655607,10.616933698651135
89390ca04c7ffff,0.004465426883567511,0.014706926668134574,0.08930853767135022,20,8.404344013046527,9.596141856559846
89390ca04cbffff,0.0009339662952790937,0.003177305867744914,0.01774535961030278,19,6.840510480809102,8.06410358782249
89390ca04cfffff,0.007976646820974879,0.02932471584577669,0.1595329364194976,20,8.984398762367231,10.286220083991912
89390ca04d3ffff,0.0018410062933129573,0.00539724282848865,0.022092075519755488,12,7.518610633374539,8.593828777465873
89390ca04d7ffff,0.0020774682415868064,0.004448533859721736,0.031162023623802097,15,7.639386479089217,8.400554619049228
89390ca04dbffff,0.009803130422709853,0.04427463465885575,0.19606260845419707,20,9.1905590475695,10.698189797022735
